model_number,product_url,related_docs_url,pdf_name,pdf_url,filepath,status,error
R801V1255A24UHSCAP,https://www.rheem.com/product/rheem-r801v-uh-endeavor-line-classic-series-gas-furnace-r801v0755a21uhscap,https://www.rheem.com/product/rheem-r801v-uh-endeavor-line-classic-series-gas-furnace-r801v0755a21uhscap/related-documents/275119,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/FF7FA07A-8EC2-4613-BDA3-85D12446659B.pdf,rheem_pdfs/R801V1255A24UHSCAP_Consumer_Literature.pdf,success,""
R801V1255A24UHSCAP,https://www.rheem.com/product/rheem-r801v-uh-endeavor-line-classic-series-gas-furnace-r801v0755a21uhscap,https://www.rheem.com/product/rheem-r801v-uh-endeavor-line-classic-series-gas-furnace-r801v0755a21uhscap/related-documents/275119,"Product Comparison",https://files.myrheem.com/webpartners/ProductDocuments/12A53F81-9A83-4BD1-BAF0-DAF1B2D77623.pdf,rheem_pdfs/R801V1255A24UHSCAP_Product_Comparison.pdf,success,""
R802V0754A17UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/B30D196C-A056-45D4-9FC7-81BBFB02B288.pdf,rheem_pdfs/R802V0754A17UHSCAP_Specification_Sheet.pdf,success,""
R802V0754A17UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/2552538E-B797-4F10-A353-2B86B8A4C706.pdf,rheem_pdfs/R802V0754A17UHSCAP_Warranty_Card.pdf,success,""
R802V0754A17UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/07C86027-BC92-4913-AE84-BB792552D5B4.pdf,rheem_pdfs/R802V0754A17UHSCAP_Submittal_Sheet.pdf,success,""
R802V0754A17UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/3E8E5200-B5CE-4596-852F-6875C6BDBB8B.pdf,rheem_pdfs/R802V0754A17UHSCAP_Consumer_Literature.pdf,success,""
R802V0754A17UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Product Comparison",https://files.myrheem.com/webpartners/ProductDocuments/35330F54-9921-497C-9311-53676CEDDFBC.pdf,rheem_pdfs/R802V0754A17UHSCAP_Product_Comparison.pdf,success,""
R802V0754A17UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"R802V Cut Sheet",https://files.myrheem.com/webpartners/ProductDocuments/9A40B5E2-DB0D-4BFB-8DF5-131CC9EEBD12.pdf,rheem_pdfs/R802V0754A17UHSCAP_R802V_Cut_Sheet.pdf,success,""
R802V0755A21UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/B30D196C-A056-45D4-9FC7-81BBFB02B288.pdf,rheem_pdfs/R802V0755A21UHSCAP_Specification_Sheet.pdf,success,""
R802V0755A21UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/2552538E-B797-4F10-A353-2B86B8A4C706.pdf,rheem_pdfs/R802V0755A21UHSCAP_Warranty_Card.pdf,success,""
R802V0755A21UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/07C86027-BC92-4913-AE84-BB792552D5B4.pdf,rheem_pdfs/R802V0755A21UHSCAP_Submittal_Sheet.pdf,success,""
R802V0755A21UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/3E8E5200-B5CE-4596-852F-6875C6BDBB8B.pdf,rheem_pdfs/R802V0755A21UHSCAP_Consumer_Literature.pdf,success,""
R802V0755A21UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Product Comparison",https://files.myrheem.com/webpartners/ProductDocuments/35330F54-9921-497C-9311-53676CEDDFBC.pdf,rheem_pdfs/R802V0755A21UHSCAP_Product_Comparison.pdf,success,""
R802V0755A21UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"R802V Cut Sheet",https://files.myrheem.com/webpartners/ProductDocuments/9A40B5E2-DB0D-4BFB-8DF5-131CC9EEBD12.pdf,rheem_pdfs/R802V0755A21UHSCAP_R802V_Cut_Sheet.pdf,success,""
R802V1005A21UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/B30D196C-A056-45D4-9FC7-81BBFB02B288.pdf,rheem_pdfs/R802V1005A21UHSCAP_Specification_Sheet.pdf,success,""
R802V1005A21UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/2552538E-B797-4F10-A353-2B86B8A4C706.pdf,rheem_pdfs/R802V1005A21UHSCAP_Warranty_Card.pdf,success,""
R802V1005A21UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/07C86027-BC92-4913-AE84-BB792552D5B4.pdf,rheem_pdfs/R802V1005A21UHSCAP_Submittal_Sheet.pdf,success,""
R802V1005A21UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/3E8E5200-B5CE-4596-852F-6875C6BDBB8B.pdf,rheem_pdfs/R802V1005A21UHSCAP_Consumer_Literature.pdf,success,""
R802V1005A21UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Product Comparison",https://files.myrheem.com/webpartners/ProductDocuments/35330F54-9921-497C-9311-53676CEDDFBC.pdf,rheem_pdfs/R802V1005A21UHSCAP_Product_Comparison.pdf,success,""
R802V1005A21UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"R802V Cut Sheet",https://files.myrheem.com/webpartners/ProductDocuments/9A40B5E2-DB0D-4BFB-8DF5-131CC9EEBD12.pdf,rheem_pdfs/R802V1005A21UHSCAP_R802V_Cut_Sheet.pdf,success,""
R802V1255A24UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/B30D196C-A056-45D4-9FC7-81BBFB02B288.pdf,rheem_pdfs/R802V1255A24UHSCAP_Specification_Sheet.pdf,success,""
R802V1255A24UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/2552538E-B797-4F10-A353-2B86B8A4C706.pdf,rheem_pdfs/R802V1255A24UHSCAP_Warranty_Card.pdf,success,""
R802V1255A24UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/07C86027-BC92-4913-AE84-BB792552D5B4.pdf,rheem_pdfs/R802V1255A24UHSCAP_Submittal_Sheet.pdf,success,""
R802V1255A24UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/3E8E5200-B5CE-4596-852F-6875C6BDBB8B.pdf,rheem_pdfs/R802V1255A24UHSCAP_Consumer_Literature.pdf,success,""
R802V1255A24UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"Product Comparison",https://files.myrheem.com/webpartners/ProductDocuments/35330F54-9921-497C-9311-53676CEDDFBC.pdf,rheem_pdfs/R802V1255A24UHSCAP_Product_Comparison.pdf,success,""
R802V1255A24UHSCAP,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap,https://www.rheem.com/product/rheem-r802v-uh-endeavor-line-classic-plus-series-gas-furnace-r802v1505a24uhscap/related-documents/275105,"R802V Cut Sheet",https://files.myrheem.com/webpartners/ProductDocuments/9A40B5E2-DB0D-4BFB-8DF5-131CC9EEBD12.pdf,rheem_pdfs/R802V1255A24UHSCAP_R802V_Cut_Sheet.pdf,success,""
R921T0403A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/F466CAAD-C708-4D64-A996-DE9E27CE367B.pdf,rheem_pdfs/R921T0403A17M4SNAS_Specification_Sheet.pdf,success,""
R921T0403A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/DC2CBA41-CF91-4BB6-B559-E8AFD2449D02.pdf,rheem_pdfs/R921T0403A17M4SNAS_Warranty_Card.pdf,success,""
R921T0403A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/A35D3A93-9F7C-475C-BA87-5612EDAE8915.pdf,rheem_pdfs/R921T0403A17M4SNAS_Submittal_Sheet.pdf,success,""
R921T0403A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/706DA8D5-2165-4EE2-874A-0BEA0636EB6E.pdf,rheem_pdfs/R921T0403A17M4SNAS_Comparison_Guide.pdf,success,""
R921T0403A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/CE8DAF5C-AB0F-443E-9CDE-D97DE03A0218.pdf,rheem_pdfs/R921T0403A17M4SNAS_Consumer_Literature.pdf,success,""
R921T0603A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/F466CAAD-C708-4D64-A996-DE9E27CE367B.pdf,rheem_pdfs/R921T0603A17M4SNAS_Specification_Sheet.pdf,success,""
R921T0603A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/DC2CBA41-CF91-4BB6-B559-E8AFD2449D02.pdf,rheem_pdfs/R921T0603A17M4SNAS_Warranty_Card.pdf,success,""
R921T0603A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/A35D3A93-9F7C-475C-BA87-5612EDAE8915.pdf,rheem_pdfs/R921T0603A17M4SNAS_Submittal_Sheet.pdf,success,""
R921T0603A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/706DA8D5-2165-4EE2-874A-0BEA0636EB6E.pdf,rheem_pdfs/R921T0603A17M4SNAS_Comparison_Guide.pdf,success,""
R921T0603A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/CE8DAF5C-AB0F-443E-9CDE-D97DE03A0218.pdf,rheem_pdfs/R921T0603A17M4SNAS_Consumer_Literature.pdf,success,""
R921T0703A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/F466CAAD-C708-4D64-A996-DE9E27CE367B.pdf,rheem_pdfs/R921T0703A17M4SNAS_Specification_Sheet.pdf,success,""
R921T0703A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/DC2CBA41-CF91-4BB6-B559-E8AFD2449D02.pdf,rheem_pdfs/R921T0703A17M4SNAS_Warranty_Card.pdf,success,""
R921T0703A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/A35D3A93-9F7C-475C-BA87-5612EDAE8915.pdf,rheem_pdfs/R921T0703A17M4SNAS_Submittal_Sheet.pdf,success,""
R921T0703A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/706DA8D5-2165-4EE2-874A-0BEA0636EB6E.pdf,rheem_pdfs/R921T0703A17M4SNAS_Comparison_Guide.pdf,success,""
R921T0703A17M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/CE8DAF5C-AB0F-443E-9CDE-D97DE03A0218.pdf,rheem_pdfs/R921T0703A17M4SNAS_Consumer_Literature.pdf,success,""
R921T0855A21M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/F466CAAD-C708-4D64-A996-DE9E27CE367B.pdf,rheem_pdfs/R921T0855A21M4SNAS_Specification_Sheet.pdf,success,""
R921T0855A21M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/DC2CBA41-CF91-4BB6-B559-E8AFD2449D02.pdf,rheem_pdfs/R921T0855A21M4SNAS_Warranty_Card.pdf,success,""
R921T0855A21M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/A35D3A93-9F7C-475C-BA87-5612EDAE8915.pdf,rheem_pdfs/R921T0855A21M4SNAS_Submittal_Sheet.pdf,success,""
R921T0855A21M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/706DA8D5-2165-4EE2-874A-0BEA0636EB6E.pdf,rheem_pdfs/R921T0855A21M4SNAS_Comparison_Guide.pdf,success,""
R921T0855A21M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/CE8DAF5C-AB0F-443E-9CDE-D97DE03A0218.pdf,rheem_pdfs/R921T0855A21M4SNAS_Consumer_Literature.pdf,success,""
R921T1005A21M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/F466CAAD-C708-4D64-A996-DE9E27CE367B.pdf,rheem_pdfs/R921T1005A21M4SNAS_Specification_Sheet.pdf,success,""
R921T1005A21M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/DC2CBA41-CF91-4BB6-B559-E8AFD2449D02.pdf,rheem_pdfs/R921T1005A21M4SNAS_Warranty_Card.pdf,success,""
R921T1005A21M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/A35D3A93-9F7C-475C-BA87-5612EDAE8915.pdf,rheem_pdfs/R921T1005A21M4SNAS_Submittal_Sheet.pdf,success,""
R921T1005A21M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/706DA8D5-2165-4EE2-874A-0BEA0636EB6E.pdf,rheem_pdfs/R921T1005A21M4SNAS_Comparison_Guide.pdf,success,""
R921T1005A21M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/CE8DAF5C-AB0F-443E-9CDE-D97DE03A0218.pdf,rheem_pdfs/R921T1005A21M4SNAS_Consumer_Literature.pdf,success,""
R921T1155A24M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/F466CAAD-C708-4D64-A996-DE9E27CE367B.pdf,rheem_pdfs/R921T1155A24M4SNAS_Specification_Sheet.pdf,success,""
R921T1155A24M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/DC2CBA41-CF91-4BB6-B559-E8AFD2449D02.pdf,rheem_pdfs/R921T1155A24M4SNAS_Warranty_Card.pdf,success,""
R921T1155A24M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/A35D3A93-9F7C-475C-BA87-5612EDAE8915.pdf,rheem_pdfs/R921T1155A24M4SNAS_Submittal_Sheet.pdf,success,""
R921T1155A24M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/706DA8D5-2165-4EE2-874A-0BEA0636EB6E.pdf,rheem_pdfs/R921T1155A24M4SNAS_Comparison_Guide.pdf,success,""
R921T1155A24M4SNAS,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas,https://www.rheem.com/product/rheem-r921t-endeavor-line-classic-series-gas-furnace-r921t0705a21m4snas/related-documents/274762,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/CE8DAF5C-AB0F-443E-9CDE-D97DE03A0218.pdf,rheem_pdfs/R921T1155A24M4SNAS_Consumer_Literature.pdf,success,""
R921V0403A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/BB9161D7-28FF-46E4-BFEE-FEA416FC8F1B.pdf,rheem_pdfs/R921V0403A17M4SCAP_Specification_Sheet.pdf,success,""
R921V0403A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/529F629F-9C5C-4710-B29E-66EAC6EFD2CF.pdf,rheem_pdfs/R921V0403A17M4SCAP_Warranty_Card.pdf,success,""
R921V0403A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/82D279EF-4D8C-4391-B62F-B98B6EFBF227.pdf,rheem_pdfs/R921V0403A17M4SCAP_Submittal_Sheet.pdf,success,""
